id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
34,402726387,4,10,76.69635,93.95903,331.83688,-0.15573175,0.2849183,-0.9458167,35.75028,191.82927,51.062695,0.09476978,0.59313524,-0.79950565,-5.067891,-9.508221,-11.001151,-91.71806,-16.500702,-25.202755,-0.6419306,0.20380048,-0.7391823,-4.5271306,16.387905,-3.58455,-30.997166,43.422653,-88.562874,-0.13120495,0.35364345,-0.9261326,-8.660297,-7.298562,-8.739708,25.040962,39.919785,-93.73106,0.3111571,0.26263246,-0.9133485,-5.5539923,-6.503307,-11.196076,5.3341675,-35.466797,-2.7362328,-0.26901388,-0.63023746,0.7283078,-9.591555,-10.519695,-15.222447,18.908691,-28.978882,-1.5604973,-0.42003366,-0.61708915,0.66541165,-11.264423,-12.657329,-12.474081,num3
35,503655847,5,10,75.92903,94.88461,331.94553,-0.15470026,0.27868265,-0.94784164,35.321808,190.94872,50.514183,0.09777948,0.58680964,-0.8037995,-3.8743868,-7.1488047,-4.415496,-91.49023,-14.81955,-25.020622,-0.6359201,0.22084768,-0.7394808,0.15716112,12.523327,-1.9026458,-30.9714,43.37607,-88.609535,-0.13226043,0.352599,-0.92638063,-3.1122963,-7.7183084,-5.137273,25.40739,40.595276,-93.53617,0.31264126,0.2729543,-0.90980846,-1.300585,0.33052877,-2.2188456,4.94833,-35.532578,-2.8072548,-0.2702657,-0.62682205,0.73078763,-6.285801,-7.387925,-6.1382456,18.45111,-29.225143,-1.5093384,-0.42554125,-0.6060367,0.6720373,-7.3165655,-8.841528,-3.6606889,num3
36,604128036,6,10,75.88902,95.16671,331.927,-0.15553153,0.27715513,-0.94815344,35.079185,190.62675,50.285545,0.09833805,0.58217305,-0.8070961,-2.774169,-2.7603092,-2.3595011,-91.1206,-14.098602,-25.081055,-0.6293315,0.22779667,-0.743001,1.9789201,6.921941,-2.311883,-30.858002,43.659866,-88.55002,-0.13011028,0.3645474,-0.9220502,-0.22250569,6.729218,0.89505345,25.693672,41.611145,-93.19359,0.31494126,0.28784516,-0.9044098,-0.22920632,11.396529,2.5686812,4.8909607,-35.55635,-2.8812675,-0.2700412,-0.6264791,0.73116463,-2.9250207,-2.809173,-4.0070734,18.30978,-29.282135,-1.4234657,-0.4274016,-0.6007863,0.6755617,-3.8039935,-3.0425444,-1.8940072,num3
37,704592766,7,10,75.693,95.520035,331.8857,-0.15531431,0.2764466,-0.94839585,34.77658,190.53459,50.032696,0.09552209,0.5770221,-0.8111233,-2.870602,0.27462098,-1.8907163,-90.872314,-13.715561,-24.812614,-0.62661546,0.23004432,-0.7446024,-0.48143953,2.9262276,1.1334407,-30.965874,44.4142,-88.19178,-0.13000111,0.38396063,-0.914152,-3.3210306,8.924267,2.2161045,25.9441,43.25795,-92.59801,0.31894496,0.31014937,-0.89559,-1.2793397,10.842904,2.072675,4.969181,-35.560104,-3.135521,-0.2668077,-0.62964845,0.72962767,-1.8444017,0.3514344,-5.147689,18.25145,-29.261581,-1.4329414,-0.42720953,-0.59787333,0.6782621,-2.7927032,0.7248433,-2.580073,num3
38,804837018,8,10,75.45698,95.71662,331.9021,-0.15468058,0.276943,-0.9483546,34.591965,190.63646,49.936848,0.09350995,0.57299185,-0.814209,-1.8052855,0.9295682,-0.99344033,-90.57709,-13.642639,-24.799364,-0.6211167,0.22847265,-0.7496761,2.5735517,2.2241073,-1.9885039,-30.881748,45.387085,-87.75485,-0.12727027,0.4040584,-0.9058361,-0.3575518,12.648496,4.3726583,25.975418,43.77887,-92.44785,0.31943646,0.31613815,-0.893318,-2.2407858,4.964665,0.099730924,5.0703506,-35.55728,-3.3123207,-0.2645984,-0.6317264,0.7286353,-0.8895566,1.1805658,-3.221846,18.270618,-29.20465,-1.4275208,-0.42642638,-0.5961969,0.68022776,-1.0945354,1.7356676,-1.728041,num3
39,905507311,9,10,75.38569,95.41377,331.79532,-0.15499163,0.28081027,-0.94716585,34.33929,190.9673,49.940365,0.09147972,0.5669036,-0.8186891,-3.1056237,4.910925,0.5112689,-90.217316,-13.80867,-24.865358,-0.61428916,0.222522,-0.75705534,1.2856399,1.0399432,-0.30475825,-30.800406,45.53485,-87.70378,-0.12457124,0.40893295,-0.90402204,-1.5868183,5.3088055,0.45641315,25.91224,43.77469,-92.53832,0.3186374,0.3156322,-0.89378214,-4.789281,2.1859834,-1.8061457,5.1840935,-35.5271,-3.3040352,-0.26250046,-0.6295544,0.7312693,-1.6921455,5.3899975,1.0607067,18.342834,-29.15181,-1.3561211,-0.42429084,-0.594568,0.6829833,-1.5262204,5.379688,0.83394253,num3
40,730890,0,10,65.71067,79.01197,326.91852,-0.10755169,0.38523188,-0.91653097,30.240301,190.66173,49.08136,-0.022644542,0.36483845,-0.93079543,3.368997,-13.680268,0.5998461,13.427591,-39.781418,-33.747993,0.59875816,-0.2633048,-0.7564121,6.5136223,-22.757439,9.577525,-30.118793,48.35106,-83.976616,-0.08644552,0.4498886,-0.88889116,3.462507,-20.75575,-2.986032,15.140581,57.192,-89.228195,0.20805924,0.49657637,-0.84268814,-1.918357,-24.461254,-7.7320814,40.04609,49.551407,-81.08404,0.2737886,0.46261927,-0.8432219,1.2932962,-28.541424,-10.055028,64.98943,28.196259,-59.54264,0.45905718,0.3842134,-0.80102843,-0.3006947,-19.358824,-5.7067857,num4
41,100559821,1,10,65.67547,78.440704,327.09106,-0.10556131,0.3841562,-0.9172136,30.62776,189.50993,49.000122,-0.024346886,0.35919547,-0.9329447,3.4162111,-9.945855,-1.198415,13.983377,-40.38585,-32.962715,0.60767734,-0.27144128,-0.7463564,7.1009345,-16.155926,5.607441,-30.141739,47.85135,-84.23105,-0.08560392,0.44675422,-0.89055187,3.238141,-14.106184,-3.361873,14.737623,56.551895,-89.75161,0.20329882,0.4900063,-0.8476812,-1.2080584,-17.186323,-7.162377,39.90818,48.866898,-81.600655,0.27350992,0.45608947,-0.8468617,2.761635,-14.8975,-4.880833,64.709785,27.702087,-60.053574,0.45466325,0.3772502,-0.8068232,0.7209771,-13.354863,-5.3640146,num4
42,200909884,2,10,65.7709,78.138145,327.1822,-0.10484659,0.3834158,-0.91760534,30.826452,188.83005,48.94837,-0.02594628,0.35569367,-0.93424237,1.4467782,-5.413649,-0.26705015,14.167616,-40.782867,-32.535297,0.6105771,-0.27611035,-0.7422659,1.0837519,-9.581501,3.174117,-30.1077,47.419937,-84.45883,-0.08422536,0.4422183,-0.89294404,2.2757258,-11.417687,-3.589108,14.136412,55.740005,-90.42251,0.1951926,0.47897768,-0.8558506,-5.5661774,-15.357725,-8.286634,39.832443,48.090393,-82.133026,0.27373517,0.44717148,-0.851532,0.5843761,-13.593475,-5.629458,64.47071,27.400635,-60.42309,0.45104054,0.37399384,-0.8103648,-1.4274408,-8.091019,-3.9848804,num4
43,301490680,3,10,65.8389,78.04315,327.22644,-0.10472365,0.38309893,-0.91775167,30.89059,188.57852,48.938972,-0.026659139,0.3542643,-0.9347653,0.6605053,-2.579164,-0.09916714,13.963707,-41.24974,-32.350945,0.6059816,-0.2791823,-0.74487823,-7.2080364,-9.275754,-0.6526258,-30.014631,47.017166,-84.6968,-0.083047196,0.43591106,-0.89614993,0.94317293,-9.703428,-4.1198173,13.709145,55.177338,-90.88806,0.18962845,0.47211942,-0.86089736,-4.200489,-10.302574,-6.1878734,39.67853,47.193436,-82.73471,0.27149117,0.43641213,-0.8578094,-2.038523,-14.103923,-7.9799204,64.137436,27.019302,-60.857105,0.44491982,0.3693258,-0.8158706,-4.4151483,-7.448073,-6.029425,num4
44,402135802,4,10,65.88447,77.979454,327.25604,-0.10464103,0.38288623,-0.9178499,30.933628,188.40973,48.932663,-0.027137032,0.3533045,-0.9351147,0.33234796,-1.3031816,-0.048753068,13.14473,-41.969833,-32.445866,0.5907334,-0.28175786,-0.7560731,-13.90412,-8.070135,-5.336773,-30.027643,46.406097,-85.0511,-0.08463517,0.42679065,-0.9003814,-1.2522714,-8.314201,-3.9809935,13.331612,54.572205,-91.37613,0.18546481,0.46655032,-0.86483157,-2.9086637,-7.0058055,-4.5073943,39.420544,46.545395,-83.21556,0.2673555,0.43025696,-0.86220646,-2.208508,-3.6319659,-2.3597279,63.474422,26.46463,-61.554276,0.43250316,0.36286977,-0.8253887,-7.3377852,-6.63178,-7.208161,num4
45,502145591,5,10,65.49443,78.02512,327.41498,-0.10350105,0.38124633,-0.9186614,30.852283,188.0369,48.881775,-0.026657227,0.35309312,-0.9352083,-1.735907,-6.467584,-0.9924241,12.446461,-42.483322,-32.686203,0.57748896,-0.28307247,-0.7657522,-6.535561,-10.984533,-3.5438738,-29.999601,46.08046,-85.26698,-0.08534098,0.4226756,-0.902254,-1.2237563,-9.902764,-3.4089687,13.232822,54.201263,-91.64316,0.18455768,0.46255252,-0.8671699,-1.4033709,-10.586189,-3.6102545,39.327137,46.261963,-83.40989,0.26551852,0.42818332,-0.86380494,-2.1940887,-8.794342,-2.3103373,63.094418,25.954895,-62.001476,0.42568684,0.35460275,-0.8324948,-5.211918,-12.089237,-5.0973363,num4
46,602566971,6,10,64.717224,78.48846,327.92352,-0.10118569,0.37411487,-0.92184573,30.714495,186.75053,48.59268,-0.025119599,0.35309285,-0.935251,-0.37210023,-11.497807,-3.0183163,12.267599,-43.011703,-32.61942,0.5737511,-0.2882055,-0.76664674,1.4512155,-17.718199,-0.8220802,-29.759624,45.772583,-85.53067,-0.08346157,0.41681558,-0.9051513,1.1919935,-15.393114,-5.7326984,13.45878,53.838745,-91.8418,0.1873731,0.45860943,-0.86865914,1.9709269,-14.826655,-4.634422,39.454018,45.891434,-83.55299,0.26626232,0.42618856,-0.86456215,0.6646707,-13.683731,-3.6914096,62.981934,25.3479,-62.28528,0.4239095,0.3486165,-0.835923,-0.9284718,-15.852036,-4.800637,num4
47,702764610,7,10,64.79392,78.44336,328.08646,-0.1011714,0.37077895,-0.9231941,30.81652,185.84103,48.405186,-0.024378601,0.35193634,-0.93570644,0.82004654,-8.855893,-1.6719893,11.9639015,-43.43567,-32.555466,0.56900734,-0.29318327,-0.768293,-2.0509777,-13.754485,-0.6874418,-29.561724,45.488876,-85.7377,-0.081256464,0.41151762,-0.90777236,3.0166974,-12.198741,-3.9365993,13.624657,53.59401,-91.965,0.18920189,0.45625976,-0.8694997,2.9666526,-11.515892,-2.8625576,39.54142,45.57643,-83.684456,0.2668735,0.424427,-0.86524,1.7958945,-11.631617,-2.6912887,62.93741,24.950165,-62.451637,0.42324603,0.345936,-0.8373715,0.48619843,-12.290816,-2.8844004,num4
48,803548172,8,10,64.84434,78.1209,328.01624,-0.10110345,0.3705258,-0.9233031,30.87746,185.45581,48.308983,-0.0243233,0.35158837,-0.93583864,0.5135313,-3.3902829,-0.7689617,11.909252,-43.800278,-32.368755,0.5692033,-0.2969275,-0.7667083,1.1269016,-7.13468,2.2682803,-29.478031,45.564194,-85.72334,-0.0803277,0.41368526,-0.90686935,1.3852891,1.4050151,1.4967285,13.704895,53.486633,-92.018845,0.19050162,0.45564288,-0.8695394,1.8490514,-3.0627427,-0.31469253,39.535503,45.440033,-83.76114,0.26661327,0.42453587,-0.8652668,0.2661532,-3.9462485,-1.1294175,62.794514,25.006073,-62.50776,0.4224907,0.35409874,-0.8343355,-0.6903153,2.524725,1.1119101,num4
49,904002182,9,10,64.87061,77.73497,327.84753,-0.10147275,0.37173834,-0.9227751,30.820349,185.38455,48.274227,-0.023931447,0.35136902,-0.93593115,-1.3385353,0.7915102,0.33270296,11.84244,-44.016663,-32.29956,0.5681608,-0.29936716,-0.7665329,-1.8929216,0.11173919,0.8564942,-29.479155,46.46135,-85.29455,-0.08206892,0.4350309,-0.8966676,-1.1366591,10.139764,4.831269,13.833715,53.581436,-91.94963,0.19255826,0.45919323,-0.8672156,0.80882746,2.408168,1.7809479,39.357925,45.759933,-83.62838,0.263253,0.4334598,-0.8618645,-2.843675,7.953162,4.2501707,62.479103,25.180298,-62.572166,0.41696075,0.362307,-0.8335931,-3.7554972,3.773421,1.064796,num4
50,681946,0,10,59.528324,94.01243,331.28195,-0.08616541,0.24792564,-0.9649396,29.02218,183.6927,47.283512,-0.035478126,0.61288184,-0.7893777,-0.50605905,-0.26228476,-0.33848342,-92.34621,-5.7411957,-8.313217,-0.73615944,0.3402844,-0.5850434,0.20185906,1.2583334,-0.29229987,-25.59081,51.219604,-81.72871,-0.010406834,0.4632242,-0.88618004,0.46052435,0.0025938,-0.13508189,11.738829,52.64569,-91.2321,0.17974539,0.3992353,-0.8990566,0.009191879,0.306031,0.029552683,37.142715,42.431763,-84.4374,0.24045557,0.331565,-0.9122751,-1.2087249,-1.0523493,-0.96218127,63.48401,24.95337,-62.366734,0.43514752,0.2754486,-0.85719,-2.3553507,-0.99482435,-1.7383201,num5
51,100032629,1,10,59.857437,94.12512,331.25513,-0.08765049,0.24716985,-0.96499974,28.974373,183.61205,47.240093,-0.035450026,0.61266094,-0.7895504,-0.319292,-0.9076896,-0.48744208,-92.27695,-5.636963,-8.358173,-0.73743314,0.3411009,-0.5829602,0.10715727,0.057415735,-0.5427258,-25.348629,51.212387,-81.73393,-0.007294229,0.4613236,-0.88720196,2.7815282,-2.0618534,-1.0975776,11.767464,52.6425,-91.231316,0.1800495,0.39882308,-0.8991787,0.19103993,-1.0892599,-0.48963812,37.063248,42.33313,-84.51161,0.23958167,0.33077693,-0.9127909,-0.905497,-1.7256476,-1.0786589,63.244858,24.731094,-62.587807,0.4310933,0.27209175,-0.86030495,-2.9904122,-3.9071364,-3.0474496,num5
52,200124456,2,10,60.199482,94.25389,331.19333,-0.08889928,0.24645267,-0.96506894,29.017986,183.5635,47.159515,-0.034996133,0.61247027,-0.78971857,0.5230194,-0.43035564,-0.83695143,-92.23023,-5.489746,-8.38039,-0.73893195,0.34209764,-0.5804729,0.9505144,0.9884977,-0.94813305,-24.868534,51.334213,-81.681076,-5.536424E-4,0.4625918,-0.8865712,5.9572096,1.141522,-0.055206228,11.879375,52.69577,-91.18984,0.1813304,0.39915976,-0.8987718,2.1206515,0.4040452,-0.15732037,37.00854,42.22284,-84.58087,0.23879877,0.33002838,-0.9132669,0.052831195,-1.5006618,-1.4872041,63.058376,24.561646,-62.755226,0.4278226,0.27075103,-0.8623582,-1.1766609,-1.3726887,-2.155509,num5
53,300304848,3,10,60.324898,94.40348,331.17487,-0.089220464,0.24579668,-0.96520656,29.058035,183.53667,47.09977,-0.034966085,0.61207867,-0.79002345,0.30765328,-0.2327183,-0.49147367,-92.16206,-5.392853,-8.431229,-0.74131066,0.34260324,-0.5771322,0.8853341,0.73344374,-0.79019403,-24.353863,51.378036,-81.65873,0.006963873,0.46260154,-0.8865389,6.25681,-0.19389501,-0.4406631,11.9778,52.732452,-91.15863,0.1827242,0.3995505,-0.8983158,1.419013,-0.05092463,-0.21813767,36.948837,42.137833,-84.64653,0.23815702,0.32965958,-0.9135676,-0.14076857,-0.6690132,-0.9338772,62.926445,24.463043,-62.878365,0.42578322,0.27043438,-0.8634662,-1.0137435,-1.1825267,-1.6670974,num5
54,400344469,4,10,60.375374,94.48483,331.16962,-0.08937176,0.24551721,-0.96526366,29.067648,183.52663,47.066837,-0.03494982,0.6115772,-0.7904124,0.052309968,-0.05915033,-0.28146398,-92.00348,-5.3689117,-8.670101,-0.74462223,0.34230688,-0.57303035,1.9477007,-0.07586195,-3.4562907,-23.836668,51.423813,-81.63532,0.01431924,0.4633352,-0.88606745,5.5094523,0.1680753,-0.10820983,12.109335,52.81703,-91.09941,0.1845995,0.4010074,-0.8972826,1.6983582,0.9027149,0.44431812,36.897842,42.087006,-84.693855,0.23781948,0.3297696,-0.9136158,-0.12317085,0.017347062,-0.42298633,62.83754,24.377579,-62.96706,0.42446792,0.26978964,-0.8643151,-0.74388915,-0.6555776,-1.0064974,num5
55,500396210,5,10,60.513237,94.53701,331.131,-0.090026766,0.24561496,-0.96517795,29.027618,183.55043,47.018032,-0.035145916,0.6104948,-0.7912401,-0.5580375,0.31750485,-0.6297428,-91.73872,-5.5456543,-9.15416,-0.7435803,0.3382826,-0.57676107,2.7861063,-3.112766,-7.192951,-23.321121,51.419678,-81.63433,0.021644117,0.46375597,-0.88569856,4.511402,0.004999467,-0.7076808,12.248047,52.911377,-91.03763,0.18657528,0.40290865,-0.89602137,0.9982273,1.7085952,0.22872485,36.827133,42.00679,-84.767494,0.23739837,0.32976842,-0.9137258,-0.9212104,-0.41370788,-1.2579051,62.65982,24.23581,-63.125893,0.421255,0.26768413,-0.86653876,-2.2746036,-1.2047254,-2.211406,num5
56,600473121,6,10,60.866383,94.60519,331.00067,-0.09166003,0.24563165,-0.96501994,28.926071,183.53032,46.876583,-0.035894502,0.60860866,-0.79265827,-1.2697318,-0.7336177,-1.7649194,-91.35785,-5.8828583,-9.845093,-0.7402548,0.33134598,-0.58500654,3.5364897,-6.5401287,-11.653492,-22.990196,51.198715,-81.737686,0.026082061,0.45953822,-0.88777494,1.5028353,-4.6772594,-3.6055083,12.246769,52.778137,-91.11713,0.18669677,0.40129125,-0.8967216,-1.5025026,-2.957369,-3.0426877,36.709366,41.83586,-84.91132,0.23675846,0.32901162,-0.91416454,-2.5755064,-4.1484685,-4.0020175,62.499657,24.014984,-63.33348,0.41891927,0.26518327,-0.86843795,-3.1329048,-3.4603488,-4.297984,num5
57,700847888,7,10,61.457024,94.86176,330.83017,-0.09436141,0.24404596,-0.9651619,28.743761,183.29561,46.630234,-0.03752289,0.6066029,-0.79411894,-2.0038881,-2.7661383,-2.8719037,-91.00183,-6.0408173,-10.299297,-0.73656845,0.3273651,-0.59186065,2.5530107,-5.013123,-9.032422,-22.871048,50.932648,-81.83795,0.027491363,0.45445168,-0.89034706,-1.7559748,-6.4060826,-4.2927604,12.158377,52.47026,-91.28941,0.18595545,0.39618373,-0.8991435,-2.6399121,-7.6519723,-5.335243,36.478844,41.51906,-85.16188,0.23429285,0.32571197,-0.91597956,-4.3584433,-5.7453637,-5.3326645,62.26851,23.711243,-63.64769,0.4157218,0.26166916,-0.8710365,-4.2690177,-5.635827,-5.991832,num5
58,801238970,8,10,61.887802,95.23613,330.68234,-0.09612729,0.2419272,-0.965521,28.633112,183.07803,46.374603,-0.039283715,0.6053209,-0.79501164,-0.94119495,-1.9709331,-2.5674205,-90.74092,-6.2718506,-10.597939,-0.7336329,0.32316807,-0.5977835,0.711142,-3.3001182,-3.1765866,-22.792606,50.688217,-81.9193,0.028341047,0.4496838,-0.8927381,-0.45453495,-5.1748986,-3.772666,12.089212,52.239655,-91.411224,0.18561718,0.39225447,-0.90093434,-1.5491219,-5.0556912,-4.1375227,36.269485,41.34111,-85.34024,0.2322867,0.3241329,-0.91705,-2.655162,-3.6432736,-4.1911373,62.08912,23.544678,-63.87983,0.41338077,0.2599979,-0.87264967,-2.5543969,-3.4836547,-4.712059,num5
59,901392327,9,10,62.1419,95.532295,330.5237,-0.09709895,0.24090025,-0.96568054,28.576777,183.04608,46.14506,-0.040474914,0.6038873,-0.7960414,-0.5887198,-0.02513697,-2.313359,-90.56237,-6.293274,-10.691864,-0.73153263,0.3225119,-0.60070467,1.4136823,1.0037587,-2.4595234,-22.760874,50.514633,-81.985214,0.028536534,0.44737998,-0.8938886,-0.8019823,-1.5306,-2.8368292,12.085257,52.081284,-91.49313,0.18599117,0.3904184,-0.9016545,-0.26634526,-1.0399706,-2.8088732,36.15541,41.301865,-85.42911,0.23188438,0.32512683,-0.91679996,-0.6968368,1.9547739,-2.0376706,61.927063,23.596985,-64.00743,0.4123844,0.2638881,-0.87195307,-1.4788928,2.7072535,-2.5342112,num5
60,793817,0,10,65.88553,86.57442,325.5412,-0.17702878,0.3242605,-0.9292556,10.237859,179.95332,44.23864,-0.09217761,0.33225274,-0.93867534,4.84275,-1.9544193,-0.1520017,13.048837,-48.04692,-35.13194,0.47724378,-0.23583065,-0.84653544,5.5946827,-9.45255,12.368176,-39.74892,43.074234,-83.236115,-0.18292916,0.49299335,-0.8505848,10.71826,5.4553747,4.067299,4.447589,56.967865,-90.73233,0.121776134,0.5447969,-0.82967883,10.715168,-7.2085214,-2.2497356,31.847683,42.091034,-88.33193,0.20484252,0.36905566,-0.9065525,3.8558714,1.911138,0.032274954,19.563835,-41.816284,-11.965588,-0.28735682,-0.86139524,0.41883683,-1.3897083,-6.2944956,7.9738955,num6
61,100741144,1,10,65.94624,85.58562,325.35986,-0.17418855,0.33032608,-0.92765456,10.704591,179.6717,44.33527,-0.09712247,0.31494704,-0.9441269,3.2131438,-2.988179,0.7603589,12.588725,-48.866592,-34.123363,0.4701035,-0.2573976,-0.8442447,-1.9832209,-10.044664,9.092897,-39.16885,43.8929,-82.7388,-0.17375092,0.5057958,-0.8449741,9.197241,4.8535557,5.403429,4.841464,57.17238,-90.472336,0.126653,0.5506733,-0.8250563,5.7985463,-0.94806033,3.1898744,31.612442,42.41301,-88.40274,0.20161225,0.37658274,-0.904178,1.1234438,1.9697785,1.668529,19.006126,-42.157257,-11.160194,-0.29327193,-0.84695107,0.44346982,-1.5186067,-5.4417696,6.699253,num6
62,200861872,2,10,66.79014,85.33991,325.3593,-0.17562534,0.33292925,-0.9264523,10.958385,179.53928,44.56961,-0.100594044,0.30296704,-0.9476771,3.2975993,-1.0613422,3.5760386,12.485796,-49.569748,-33.18609,0.47533154,-0.27452147,-0.83588153,-1.6420997,-10.455752,13.900059,-38.83052,44.033417,-82.65835,-0.16831696,0.50533086,-0.846351,6.0631,-2.1411977,3.4402351,5.0869293,57.611923,-90.07617,0.12860273,0.5568318,-0.82060933,4.1736298,3.773213,8.109236,31.48265,42.81958,-88.34183,0.19938497,0.38524428,-0.9010175,0.7768765,-0.4351775,2.5137243,18.472103,-42.466522,-10.734253,-0.30001637,-0.8377198,0.4563066,-3.0564868,-4.5453906,7.4531956,num6
63,301753576,3,10,67.44806,85.28047,325.4367,-0.17644167,0.33454388,-0.92571527,11.1829405,179.46931,44.79825,-0.10422345,0.29359853,-0.9502302,1.5896071,-0.49575782,1.6221752,12.15215,-50.24196,-32.486713,0.47562802,-0.2896649,-0.8305855,-1.2904382,-6.804438,7.324443,-38.641987,44.09749,-82.58711,-0.16528833,0.50172937,-0.8490862,2.5047805,-1.4852141,1.5008129,5.1284304,57.764618,-89.91429,0.12824723,0.5568624,-0.8206442,0.7758662,-1.6895903,1.2222756,31.294907,42.735443,-88.48675,0.1964777,0.38349855,-0.9023998,-0.014480619,-2.913793,-0.019830039,18.005283,-42.718002,-10.500313,-0.30622986,-0.83161765,0.46328753,-1.7453967,-2.3080823,2.6697013,num6
64,402048635,4,10,67.724594,85.252464,325.46643,-0.17677358,0.33523038,-0.92540354,11.277324,179.43993,44.894344,-0.10581344,0.2896759,-0.9512578,0.93634593,-0.2917054,0.95349866,12.101346,-50.605087,-32.089115,0.47866195,-0.2965938,-0.82638663,0.033229135,-4.6116257,5.7034073,-38.558292,44.104156,-82.56705,-0.16411118,0.4988456,-0.8510115,1.6845121,-0.89749545,0.89793324,5.100919,57.70784,-89.93648,0.12744734,0.5545185,-0.82235414,0.22970714,-2.1862764,-0.11973446,31.223095,42.686768,-88.548645,0.19537748,0.38151082,-0.9034806,-0.008758024,-1.8867155,0.0037540996,17.801487,-42.819733,-10.38636,-0.30919215,-0.828601,0.46671256,-1.1524949,-1.359753,1.5708464,num6
65,502153048,5,10,67.90692,85.23292,325.4851,-0.17698875,0.33568588,-0.92519724,11.33956,179.42053,44.957714,-0.106882505,0.28709477,-0.95192057,0.6130743,-0.19098173,0.62422216,12.789541,-50.923782,-31.354103,0.49385038,-0.3008222,-0.815854,9.326888,-3.1816285,9.987945,-38.400154,44.230423,-82.49697,-0.1618615,0.49736422,-0.85230845,2.2031426,0.3830272,1.0749143,5.092293,57.712982,-89.91884,0.12707938,0.55298084,-0.8234458,0.2919072,-1.2688824,0.10149253,31.149313,42.59732,-88.61734,0.19410796,0.37903038,-0.90479726,-0.33322603,-2.3453376,-0.569754,17.649462,-42.89763,-10.385849,-0.31258842,-0.8277792,0.46590784,-1.08566,-1.2351577,-0.6511639,num6
66,602811222,6,10,67.92691,85.18572,325.48914,-0.1767405,0.33621454,-0.92505276,11.380145,179.39128,44.985043,-0.10752857,0.28458127,-0.95260227,0.3021163,-0.28292996,0.10193729,13.683219,-51.126953,-30.582254,0.5107827,-0.30299005,-0.8045484,7.939344,-1.1006775,5.9659514,-37.975643,44.671783,-82.28515,-0.1556785,0.5001458,-0.8518324,4.844438,4.572084,2.6184566,5.140683,57.65193,-89.942116,0.12769477,0.55099183,-0.824683,1.0664523,-1.6394206,-0.5722135,31.110825,42.78943,-88.53989,0.19326644,0.3797009,-0.9046963,0.03880232,2.7299426,1.6679531,17.53574,-42.93242,-10.404404,-0.3160123,-0.8268485,0.46525022,-0.5510467,-0.41733402,-0.04553209,num6
67,702814019,7,10,67.84404,85.072014,325.44946,-0.17617668,0.337031,-0.92486316,11.410023,179.35995,44.97544,-0.107956454,0.28196618,-0.95333123,0.3469186,-0.32907677,-0.11332632,14.122562,-51.27092,-30.160595,0.5188321,-0.3052351,-0.79852664,3.8948507,-1.4932411,3.707733,-37.40973,45.342453,-81.95734,-0.14740007,0.5094366,-0.8477898,6.337365,6.686474,3.5017648,5.289711,57.80551,-89.80582,0.12989037,0.5526836,-0.8232067,2.4330006,1.7141374,1.8182995,31.149166,43.336105,-88.27922,0.193945,0.3865493,-0.9016457,1.3033602,5.1035085,2.7626648,17.45613,-42.96228,-10.311951,-0.3176456,-0.82466584,0.4680037,-0.5234508,-0.5644776,0.73954177,num6
68,803521136,8,10,67.74218,84.94706,325.4045,-0.17554878,0.33787724,-0.9246738,11.435777,179.33607,44.963387,-0.108420685,0.27958795,-0.9539788,0.24011318,-0.22475185,-0.13406059,14.336883,-51.390015,-29.873951,0.52233857,-0.3076114,-0.79532236,1.7228016,-1.2131908,2.3490841,-36.97236,45.8835,-81.682785,-0.14150514,0.5170052,-0.8442049,4.589807,5.1169605,2.7467806,5.450122,58.15178,-89.53335,0.13207643,0.55754554,-0.8195723,2.3553789,4.878458,3.9306748,31.207272,43.771423,-88.068344,0.19498937,0.39216956,-0.89898956,1.0715314,3.1608508,1.6793612,17.381283,-42.99762,-10.22456,-0.31900704,-0.8227499,0.4704435,-0.54310995,-0.5694741,0.69386315,num6
