id,time,cur_frame,total_frames,arm_pos_x,arm_pos_y,arm_pos_z,arm_yaw,arm_roll,arm_pitch,hand_pos_x,hand_pos_y,hand_pos_z,hand_yaw,hand_roll,hand_pitch,hand_vel_x,hand_vel_y,hand_vel_z,finger1_pos_x,finger1_pos_y,finger1_pos_z,finger1_yaw,finger1_roll,finger1_pitch,finger1_vel_x,finger1_vel_y,finger1_vel_z,finger2_pos_x,finger2_pos_y,finger2_pos_z,finger2_yaw,finger2_roll,finger2_pitch,finger2_vel_x,finger2_vel_y,finger2_vel_z,finger3_pos_x,finger3_pos_y,finger3_pos_z,finger3_yaw,finger3_roll,finger3_pitch,finger3_vel_x,finger3_vel_y,finger3_vel_z,finger4_pos_x,finger4_pos_y,finger4_pos_z,finger4_yaw,finger4_roll,finger4_pitch,finger4_vel_x,finger4_vel_y,finger4_vel_z,finger5_pos_x,finger5_pos_y,finger5_pos_z,finger5_yaw,finger5_roll,finger5_pitch,finger5_vel_x,finger5_vel_y,finger5_vel_z,sign
14,1408316840,14,20,135.40811,62.047504,184.76337,-0.4657047,0.35666862,-0.8098806,17.830885,169.30884,-18.672522,-0.22282174,0.70936215,-0.6686971,-3.410351,9.051485,-14.958648,-56.132942,7.1092987,-7.3894863,-0.53555304,0.45122898,-0.71384543,4.0103045,3.6235442,-5.838417,-35.13553,-15.296692,-16.22133,0.12984736,-0.97936153,0.1548893,-2.0700855,5.3182793,-9.496593,-27.855692,-21.95958,-18.575346,-0.050284334,-0.92131907,0.38554204,7.293014,7.0968843,-2.5401354,-14.778676,-25.907608,-21.719248,-0.20381439,-0.8750054,0.43911865,3.279873,10.216686,-9.285006,-0.84064865,-24.004288,-25.17533,-0.35834846,-0.81833476,0.4493491,0.86512583,12.44101,-13.858031,a2
15,1508445305,15,20,133.04234,63.371895,184.78436,-0.4496002,0.3493295,-0.82208794,17.977173,169.29915,-20.402523,-0.24638088,0.71876204,-0.6501366,2.4836822,-1.2705368,-19.9816,-55.73203,6.64357,-6.375572,-0.5432188,0.45841235,-0.7033999,7.3297663,-7.2554426,-7.260623,-34.83997,-15.474228,-15.697334,0.16244349,-0.9763468,0.1426852,6.2513957,-3.4088101,-11.952864,-27.182995,-21.953644,-17.985123,-0.00743856,-0.9228634,0.3850555,10.510256,-1.8270673,-11.1321745,-14.1155815,-25.55014,-21.342388,-0.16322066,-0.8794604,0.4471112,10.460834,1.8823949,-12.960545,-0.5375576,-23.42392,-25.378727,-0.3244182,-0.8320523,0.44993532,5.855501,4.675598,-21.151125,a2
16,1608528555,16,20,133.06345,65.4407,185.23254,-0.44161376,0.33448148,-0.8325259,19.544718,168.05998,-22.193502,-0.25080395,0.71827996,-0.6489771,16.944128,-13.653488,-15.777875,-55.348007,6.6367188,-6.3683243,-0.5369896,0.45901436,-0.7077768,19.588493,-12.043431,-21.950674,-34.168983,-15.689178,-15.403364,0.19061989,-0.9689603,0.15741673,25.386694,-16.631353,-15.059975,-26.170782,-22.160828,-17.292177,0.02479985,-0.9137796,0.40545255,26.601357,-16.758978,-11.180128,-13.328409,-25.53894,-20.769304,-0.14297657,-0.8735698,0.46522412,24.258892,-15.586882,-10.585671,0.17561913,-23.395187,-24.958624,-0.29726177,-0.83425575,0.46438435,25.325773,-16.919516,-9.043179,a2
17,1709209848,17,20,133.84029,65.874886,184.32932,-0.44245264,0.32930738,-0.8341417,20.474768,167.51768,-23.502234,-0.24273211,0.72099745,-0.649033,7.956949,-2.774147,-9.385745,-54.661423,7.0760956,-6.896456,-0.51526874,0.4596063,-0.7233673,15.229153,1.588685,-11.463969,-33.78574,-15.521454,-15.363707,0.19694051,-0.9659936,0.1675435,10.986964,-0.8407116,-7.442644,-25.498556,-22.17424,-16.730028,0.038113646,-0.90545356,0.4227306,14.689168,-4.153011,-0.7965013,-12.619324,-25.500702,-19.756075,-0.12847261,-0.8587326,0.4960576,12.545561,-3.0906706,0.41330847,0.67976,-23.508575,-24.420977,-0.27993786,-0.83212113,0.47875795,10.9457855,-3.9696746,-4.718262,a2
18,1809791855,18,20,134.59561,66.42191,184.05667,-0.44010854,0.3258938,-0.83671844,21.85376,167.53545,-24.168993,-0.23996373,0.7258527,-0.64463574,10.713218,1.2051857,-5.6274624,-54.215324,7.392212,-6.8662567,-0.5010404,0.462918,-0.7312082,15.653911,1.8925706,-11.337832,-33.120487,-15.611038,-14.920923,0.21658464,-0.95868695,0.1844192,18.537523,-1.6473093,-3.0912592,-24.823135,-22.318161,-16.080473,0.05599747,-0.8986004,0.43517992,16.592268,-1.2771696,-2.3617072,-12.1924925,-25.51921,-19.13925,-0.11816139,-0.85265195,0.50894254,16.093832,-0.701631,0.8836195,1.0672455,-23.560059,-24.029043,-0.2617863,-0.8329196,0.48755807,15.72635,-1.1418803,-0.8590308,a2
19,1910082066,19,20,135.09624,66.85974,184.1874,-0.43845955,0.32491487,-0.83796394,22.605583,167.85876,-24.127,-0.24249488,0.72918224,-0.6399137,9.594449,4.578572,0.717096,-54.011288,7.3400574,-6.7090206,-0.4941425,0.46440995,-0.73494667,10.18388,1.7221082,4.324802,-32.673794,-15.852829,-14.770704,0.22993325,-0.9546698,0.18904048,15.208634,-0.19645679,2.1742234,-24.269667,-22.550323,-15.752577,0.07101631,-0.89533293,0.4396995,16.368183,0.4036685,3.9571502,-11.839784,-25.59253,-18.93786,-0.110078014,-0.85315233,0.5099156,13.46385,2.8867493,1.2966799,1.5485344,-23.606293,-23.699728,-0.24037768,-0.8353695,0.49434435,15.491671,3.8979473,3.7502067,a2
0,1406683062,0,20,41.184914,36.05463,187.15665,-0.69247735,0.34807009,-0.63191956,-140.07944,141.89676,42.806866,-0.6005678,0.7531486,-0.26848733,552.88446,231.81923,-544.76935,-54.386124,-18.45549,11.769993,-0.90738016,0.24714974,-0.33996797,404.18753,489.73697,-348.53918,-31.148987,-32.488052,3.3791466,0.27185887,-0.9623209,-0.005581289,430.05774,339.58923,-647.8199,-24.910248,-38.484085,-1.8381157,0.26060024,-0.94969803,0.17366953,365.11917,336.2009,-682.72577,-19.315445,-38.577698,-11.360504,0.112685405,-0.95461553,0.27570117,374.1013,339.5954,-679.85565,-15.556549,-30.211456,-21.847866,-0.11791344,-0.9271754,0.3555871,414.62503,361.46976,-649.8493,a3
1,1507229644,1,20,41.511913,48.64998,200.04182,-0.4534296,0.31120893,-0.83519495,-80.27415,149.25996,1.7615497,-0.40196875,0.78127927,-0.4775184,507.39856,40.472294,-312.69238,-57.03634,-4.323639,5.1781073,-0.7517077,0.3643733,-0.5496978,527.87054,108.9647,-350.63156,-37.420883,-25.82148,0.8787098,0.060804214,-0.9877953,0.1433993,447.6023,71.13952,-331.3551,-38.57158,-31.110825,-6.607234,-0.15976852,-0.95845586,0.23629716,402.66217,84.56455,-346.50992,-28.798523,-34.209724,-13.697017,-0.2603187,-0.90673137,0.33177158,444.1659,61.54813,-326.3476,-18.211739,-29.506409,-21.704111,-0.40539527,-0.81927913,0.40550753,480.43375,38.08163,-313.3739,a3
2,1608362148,2,20,55.90594,38.938084,202.00276,-0.3730944,0.3376052,-0.8641894,-43.26129,141.16133,-13.118139,-0.26457897,0.6823139,-0.6815025,273.4331,-67.723236,-117.53695,-56.074287,2.7020874,-4.512823,-0.5907543,0.36977455,-0.71713054,272.49118,7.62754,-164.2026,-40.940674,-24.777878,-12.506308,-0.11090623,-0.98603404,0.12424425,267.3482,-62.395706,-225.71216,-37.04963,-32.293312,-15.659122,-0.2549814,-0.92749226,0.2733909,309.3268,-81.57458,-185.24344,-25.03331,-35.7563,-19.361712,-0.37776786,-0.8675686,0.32344416,318.7861,-78.25785,-164.58153,-11.431789,-32.305435,-22.689379,-0.51804125,-0.76954085,0.3734168,329.18597,-74.793724,-136.2779,a3
3,1708751178,3,20,59.854446,41.94013,202.30368,-0.3303305,0.29683542,-0.89597464,-29.752007,132.95158,-22.170076,-0.25670418,0.6318522,-0.7313452,105.584045,-64.103745,-69.789635,-55.029037,7.463669,-4.8134823,-0.54337996,0.38840762,-0.7442296,122.69405,-23.577923,-71.44121,-38.862045,-26.853233,-13.026426,-0.03820361,-0.9799277,0.1956583,138.36142,-86.00813,-58.583103,-33.940483,-34.16845,-14.739183,-0.18300055,-0.9129849,0.36464968,142.864,-80.99797,-52.036804,-22.109531,-37.23931,-18.184725,-0.33451355,-0.8564634,0.3931554,139.88039,-76.51715,-50.978146,-8.801571,-33.140068,-21.198225,-0.5100483,-0.7430142,0.4333366,131.92737,-65.2255,-53.880768,a3
4,1809185889,4,20,63.056976,47.505127,202.79478,-0.32362953,0.24699342,-0.91337734,-24.713873,127.52576,-25.833027,-0.24723059,0.63112366,-0.7352278,44.96242,-50.3403,-36.750927,-53.848465,9.980118,-5.687706,-0.50347036,0.41582912,-0.7573663,56.353176,-23.91724,-53.080982,-36.646446,-26.76683,-13.607254,0.042709276,-0.9731168,0.22631739,69.44982,-33.960167,-40.818962,-31.66551,-33.812546,-15.138912,-0.13713466,-0.90915066,0.3932418,69.17046,-29.805506,-39.538937,-19.87726,-36.683388,-18.235909,-0.3009471,-0.85357,0.42526364,65.25328,-32.668068,-35.57063,-7.1065006,-31.914597,-20.802856,-0.5158518,-0.7083255,0.4818422,58.79817,-29.699514,-29.839085,a3
5,1909703571,5,20,64.93897,48.916485,202.20496,-0.319716,0.22635941,-0.92007774,-21.272324,124.39345,-28.33217,-0.23018074,0.6275398,-0.74378127,34.89087,-25.943642,-18.611902,-53.447845,11.349304,-6.5640545,-0.48244005,0.41843155,-0.7695236,37.16438,-15.864406,-29.354435,-35.363758,-25.818298,-12.793352,0.08439613,-0.9582016,0.27336243,50.0825,-20.742323,-11.903196,-29.952621,-32.778877,-13.350275,-0.09601338,-0.8834007,0.45867708,52.86265,-18.802406,-4.1706085,-18.97535,-35.973717,-16.835142,-0.286823,-0.8311862,0.47630042,45.050385,-21.171179,-8.320781,-6.6569805,-31.14254,-19.627893,-0.52220994,-0.6664323,0.53213227,42.54157,-18.867817,-8.272724,a3
6,2009982129,6,20,66.337494,49.744728,202.75955,-0.3168164,0.21497212,-0.9238043,-18.920952,123.11445,-28.448187,-0.22240463,0.63606864,-0.73888624,15.585107,-6.4069977,1.8315309,-53.232933,12.201225,-6.927183,-0.47077504,0.4323075,-0.7690781,16.636927,-2.6427767,2.0796726,-34.349964,-25.160454,-12.743528,0.115609325,-0.95219374,0.28277475,24.641607,0.4622063,3.105551,-28.816395,-32.020973,-12.945196,-0.073809944,-0.8753195,0.4778785,25.009691,0.68758136,4.807175,-18.383224,-35.430862,-16.838434,-0.28162405,-0.82955223,0.48221463,19.978914,-1.2928443,0.349164,-6.2056427,-30.395432,-19.459219,-0.525305,-0.65280354,0.5458042,18.85639,0.8807888,1.993968,a3
7,2110939835,7,20,67.847786,50.709435,203.00536,-0.315928,0.20795576,-0.92571265,-17.112638,122.92404,-28.350277,-0.21989594,0.6443338,-0.7324478,22.88646,-2.0358913,0.4794353,-53.06755,12.698822,-6.8950386,-0.46597996,0.44220963,-0.7663637,24.64305,1.9794543,0.8315963,-33.97303,-24.606812,-12.739731,0.1291169,-0.95124555,0.2801084,25.873024,4.03896,-0.096675806,-28.542479,-31.501076,-12.978748,-0.06886772,-0.875861,0.47762403,25.55375,4.3919272,-0.25374073,-17.948614,-34.88246,-16.484722,-0.2705957,-0.8248242,0.49643028,28.622831,3.7684162,6.7808566,-5.99045,-29.803596,-19.061356,-0.5188572,-0.64023674,0.5664664,25.687883,3.657681,7.043748,a3
8,2211143347,8,20,68.87729,50.76812,202.94702,-0.3069123,0.20799598,-0.9287317,-14.147997,123.14334,-28.91663,-0.22041218,0.64776057,-0.7292631,28.181856,3.125246,-5.1192346,-52.900703,12.964462,-6.9764214,-0.46258324,0.44390136,-0.7674427,28.81183,3.0976532,-4.630237,-33.627747,-24.238426,-12.54137,0.14327376,-0.9487966,0.28152746,31.84439,5.689307,-1.4318588,-28.22038,-31.297874,-12.614582,-0.059980866,-0.87329596,0.48348367,30.771229,2.6310244,0.30534258,-17.257397,-34.391502,-15.583038,-0.249202,-0.81444573,0.52400047,33.665955,6.671827,3.5189116,-5.617422,-29.329086,-18.382652,-0.50259936,-0.62728107,0.5949053,32.1089,7.2793946,2.330582,a3
9,2311687131,9,20,69.58037,50.046616,202.75636,-0.30039668,0.21139556,-0.9300934,-12.139883,123.11463,-29.38392,-0.22300771,0.64715755,-0.7290094,16.713875,-1.0525072,-2.866484,-52.877678,12.848351,-7.1896725,-0.46355745,0.4394286,-0.7694264,15.598382,-3.5937655,-4.1775002,-33.377426,-24.274681,-12.373693,0.15200053,-0.94697297,0.28308663,18.83944,-1.897716,-3.0507214,-27.654104,-31.351608,-11.935297,-0.04399335,-0.8667904,0.49672824,25.378029,-1.4104093,5.3435802,-16.771366,-34.278175,-14.91131,-0.23617779,-0.80791044,0.5399081,20.708765,-0.22977117,0.50113064,-5.254263,-29.099838,-17.80211,-0.4894672,-0.6188862,0.6143303,20.433268,1.1586007,0.6930937,a3
10,2411757796,10,20,70.88194,50.87118,202.88446,-0.2995013,0.20557372,-0.9316858,-10.566653,122.41694,-29.873434,-0.22112139,0.64177805,-0.7343203,14.102123,-7.888214,-5.603711,-52.939617,12.383995,-7.9524097,-0.46307635,0.42747998,-0.7764156,14.00854,-16.870464,-19.755642,-32.89793,-24.427689,-12.233953,0.16275637,-0.94141096,0.29539084,19.378267,-9.047083,-5.3217826,-27.142052,-31.482323,-11.564413,-0.037265602,-0.85965353,0.5095165,18.076998,-8.455772,-4.670138,-16.304909,-34.340233,-14.520624,-0.23202686,-0.80255,0.5496153,18.178104,-8.173047,-3.4467351,-4.810873,-29.094398,-17.339296,-0.48452577,-0.6132344,0.62384164,18.637508,-8.175754,-1.8082091,a3
11,2512631600,11,20,72.90401,51.848328,202.70078,-0.30617142,0.19484706,-0.9318228,-9.452544,121.14153,-30.305391,-0.2082223,0.6425157,-0.7374395,10.473053,-12.515435,-3.0620356,-52.689167,12.442131,-9.027121,-0.4511879,0.42445016,-0.78502965,11.968674,-12.4739275,-10.820377,-32.575672,-24.125137,-12.337458,0.16293691,-0.9379773,0.306023,13.789046,-10.4389925,-2.6483,-27.00071,-31.204529,-11.654409,-0.045019288,-0.8560747,0.5148877,11.677469,-9.959403,-3.5723648,-16.08311,-34.1074,-14.355337,-0.23751745,-0.7968625,0.5555139,12.041551,-10.785506,-2.062371,-4.5607777,-28.956894,-17.025583,-0.48726627,-0.60621786,0.62854713,13.099449,-11.627758,0.2876108,a3
12,2612951177,12,20,73.35036,52.050312,202.6633,-0.30627143,0.1907857,-0.93262994,-9.069133,120.51432,-30.450918,-0.20919698,0.64433885,-0.73557055,4.2361755,-6.310305,-2.4263008,-52.696163,12.261192,-9.152586,-0.45203868,0.42554694,-0.7839457,4.27439,-8.613821,-3.5951512,-32.3282,-24.088547,-12.359713,0.16988213,-0.93675804,0.3059811,6.2964387,-5.4079967,-3.1232345,-26.720196,-31.128075,-11.66205,-0.039465394,-0.85594994,0.5155504,6.7076764,-5.084143,-3.3687277,-15.78045,-33.98536,-14.333303,-0.23209019,-0.7976525,0.5566728,7.043743,-4.565916,-3.1005552,-4.3216352,-28.820724,-17.021067,-0.48367012,-0.6085738,0.6290478,6.5905185,-4.655271,-3.6609054,a3
13,2713927062,13,20,73.79556,52.110455,202.22285,-0.30642867,0.18857865,-0.9330271,-8.560818,120.26848,-30.875013,-0.2068714,0.64850396,-0.7325618,5.578366,-1.5395532,-3.8043344,-52.577797,12.279999,-9.404047,-0.4499332,0.43090394,-0.7822288,6.9794025,-2.1833665,-6.706692,-32.05477,-23.868843,-12.420988,0.17634393,-0.93535393,0.30662,8.137093,0.05154745,-4.8090243,-26.5713,-30.940125,-11.861128,-0.03956605,-0.85806566,0.5120135,6.8976374,-0.07606732,-6.6078467,-15.638775,-33.79695,-14.509188,-0.23342653,-0.79985976,0.55293435,7.053218,0.038611103,-6.1958413,-4.148426,-28.632584,-17.1448,-0.48396018,-0.61219597,0.62529886,7.484646,-0.13021977,-5.8406725,a3
14,2814248504,14,20,74.19679,51.988003,202.00838,-0.30449414,0.18940957,-0.933492,-7.617763,120.31019,-31.267561,-0.20394896,0.64885914,-0.73306656,10.064344,0.77840734,-4.0905714,-52.53192,12.095146,-9.826525,-0.4468169,0.43189758,-0.7834661,10.569022,-1.3883948,-8.747792,-31.733028,-23.91204,-12.616266,0.1816987,-0.93364006,0.3087099,13.06401,-0.23732172,-6.637973,-26.317074,-30.906715,-12.150152,-0.04170956,-0.8598193,0.50889206,12.040371,1.8832681,-9.023297,-15.331888,-33.730896,-14.711229,-0.23578303,-0.80245984,0.5481465,12.707203,1.5278611,-8.199948,-3.8157392,-28.553947,-17.219713,-0.4857912,-0.6160907,0.62003154,13.727138,1.4986966,-5.6523957,a3
15,2914306584,15,20,74.08341,51.040394,201.90356,-0.29963464,0.1943777,-0.93404305,-6.627707,120.33694,-31.608454,-0.20278437,0.6475917,-0.73450905,10.534839,-0.12884283,-4.0166,-52.526146,11.76284,-10.263102,-0.4455223,0.4309728,-0.7847116,10.420326,-3.3871331,-8.462925,-31.401197,-24.017227,-12.838583,0.18745844,-0.93204427,0.3100852,13.297861,-0.4640187,-6.892853,-25.922167,-30.806938,-12.432375,-0.039354272,-0.86042696,0.5080518,14.231233,2.0456107,-8.19032,-14.915855,-33.646767,-14.918673,-0.2363445,-0.80500954,0.54415154,14.407146,1.039247,-7.1639886,-3.3787303,-28.4656,-17.264402,-0.4861584,-0.6196302,0.61620486,15.09249,0.8093567,-5.2665977,a3
16,3014503103,16,20,75.13633,49.720734,201.49367,-0.29863802,0.20071535,-0.93302125,-5.199005,119.914085,-32.29042,-0.19901831,0.63766676,-0.74415916,11.88454,-4.0043855,-8.002301,-52.588245,11.234322,-11.072346,-0.44451448,0.42117083,-0.7905833,10.78184,-10.037447,-16.139221,-30.932087,-24.095757,-12.944382,0.19536905,-0.9259029,0.3233183,15.572854,-3.750566,-10.32439,-25.268261,-30.608116,-12.474716,-0.03194287,-0.8526673,0.5214769,19.70723,0.57486653,-8.81688,-14.317863,-33.656723,-14.793064,-0.23627707,-0.8003412,0.5510237,17.633337,-3.6189322,-7.8509593,-2.7246313,-28.45079,-17.038223,-0.4884087,-0.615656,0.61840487,18.164545,-3.2758036,-7.300234,a3
17,3114689834,17,20,76.88999,50.003155,200.84735,-0.30228537,0.20004441,-0.9319902,-4.1716647,119.74641,-33.001335,-0.19751711,0.63164496,-0.7496744,11.811809,-0.93883055,-7.890063,-52.577877,10.581673,-11.7873535,-0.442819,0.4100083,-0.79737353,11.491768,-9.194416,-15.061233,-30.482162,-23.924156,-12.949699,0.20797226,-0.91828984,0.33688474,16.18878,2.983999,-7.9160295,-24.666363,-30.295792,-12.491451,-0.02114814,-0.84560525,0.5333896,17.609428,2.8143144,-8.586111,-13.852423,-33.613205,-14.771877,-0.2343898,-0.79837257,0.5546735,16.170614,0.35105497,-8.973168,-2.2353091,-28.365044,-16.946194,-0.49000844,-0.61320263,0.61957586,16.573118,0.5798697,-8.118113,a3
18,3214730201,18,20,78.27331,50.88563,200.36487,-0.30381492,0.1970701,-0.9321265,-3.2351966,119.96785,-33.46995,-0.20029305,0.6323619,-0.74833226,6.582918,2.655512,-3.0412452,-52.535168,9.908997,-12.235363,-0.44474572,0.4043976,-0.7991645,6.77834,-1.9421502,-5.2676897,-30.076155,-23.51358,-12.922977,0.22470525,-0.9119271,0.34336063,9.469509,7.7663593,-2.9975505,-24.150414,-29.802948,-12.630074,-0.0074768923,-0.84297806,0.537896,10.947781,8.626595,-4.689541,-13.451742,-33.374084,-14.924557,-0.2275085,-0.80013764,0.5549952,9.904236,5.5760164,-4.7808576,-1.8484602,-28.082481,-17.050674,-0.48736283,-0.61370844,0.62115973,9.69077,5.739337,-4.355409,a3
19,3315500524,19,20,78.72104,51.29634,200.32712,-0.30408168,0.19587383,-0.9322917,-2.8710408,120.13319,-33.51899,-0.20092867,0.6332043,-0.747449,5.2131023,2.301345,-0.8532621,-52.555923,9.7445755,-12.339584,-0.44585449,0.4049114,-0.798286,4.7152205,-0.22947392,-2.1681967,-29.890678,-23.278984,-12.968491,0.23148131,-0.9094747,0.34535816,7.577587,6.1921887,-1.7265052,-23.981783,-29.612,-12.828945,-0.0053192736,-0.8446848,0.5352376,7.085751,5.169805,-4.797978,-13.213364,-33.159393,-15.059963,-0.22442245,-0.80100614,0.5549989,9.074781,6.414318,-3.2948725,-1.6074848,-27.88446,-17.094425,-0.48554274,-0.6129066,0.6233729,8.855894,5.479213,-1.6378633,a3
